date,open,high,low,close,volume
2023-12-19,142.27,142.67,142.08,142.51,27197.0
2023-12-20,142.5,143.4,142.39,143.32,40000.0
2023-12-21,143.28,143.5,143.05,143.06,29127.0
2023-12-22,143.07,143.12,142.68,142.75,28448.0
2023-12-25,142.75,143.07,142.65,142.92,13649.0
2023-12-26,142.95,143.0,142.73,142.8,7234.0
2023-12-27,142.8,143.15,142.74,143.14,15119.0
2023-12-28,143.11,143.37,142.92,143.35,20333.0
2023-12-29,143.36,143.36,142.94,143.02,20294.0
2024-01-04,143.05,143.18,142.78,143.16,24902.0
2024-01-05,143.21,143.37,142.92,143.25,27058.0
2024-01-09,143.17,143.4,143.05,143.35,29093.0
2024-01-10,143.36,143.61,143.25,143.33,33193.0
2024-01-11,143.35,143.62,143.29,143.55,25351.0
2024-01-12,143.57,143.86,143.52,143.68,34705.0
2024-01-15,143.7,144.03,143.67,143.95,25468.0
2024-01-16,143.95,143.98,143.6,143.62,26016.0
2024-01-17,143.63,143.68,143.36,143.49,30096.0
2024-01-18,143.47,143.62,143.0,143.01,42762.0
2024-01-19,143.05,143.2,142.95,142.99,36754.0
2024-01-22,142.95,143.25,142.93,143.21,23372.0
2024-01-23,143.23,143.45,143.15,143.29,30271.0
2024-01-24,143.3,143.32,142.25,142.49,54090.0
2024-01-25,142.5,142.64,142.2,142.3,36285.0
2024-01-26,142.3,142.75,142.19,142.66,29944.0
2024-01-29,142.72,142.81,142.52,142.59,24362.0
2024-01-30,142.6,142.8,142.6,142.76,18277.0
2024-01-31,142.79,142.8,142.29,142.57,34199.0
2024-02-01,142.53,142.95,142.51,142.95,46297.0
2024-02-02,142.94,143.28,142.91,143.25,39827.0
2024-02-05,143.25,143.26,142.59,142.67,33457.0
2024-02-06,142.7,142.72,142.37,142.72,28474.0
2024-02-07,142.72,142.85,142.55,142.77,26210.0
2024-02-08,142.72,142.88,142.46,142.88,34134.0
2024-02-09,142.85,142.87,142.55,142.62,24803.0
2024-02-13,142.61,142.72,142.5,142.63,15896.0
2024-02-14,142.63,142.73,142.09,142.27,37028.0
2024-02-15,142.28,142.75,142.24,142.6,28919.0
2024-02-16,142.6,142.84,142.46,142.54,29460.0
2024-02-19,142.49,142.62,142.38,142.56,17913.0
2024-02-20,142.56,142.67,142.41,142.5,20278.0
2024-02-21,142.52,142.62,142.45,142.51,21963.0
2024-02-22,142.51,142.77,142.39,142.55,36501.0
2024-02-23,142.58,142.61,142.46,142.55,7471.0
2024-02-26,142.62,142.88,142.62,142.86,18440.0
2024-02-27,142.86,142.94,142.63,142.79,26838.0
2024-02-28,142.74,142.84,142.65,142.73,24096.0
2024-02-29,142.75,142.9,142.39,142.58,35564.0
2024-03-01,142.6,142.67,142.47,142.64,32030.0
2024-03-04,142.63,142.89,142.6,142.77,29618.0
2024-03-05,142.75,142.88,142.59,142.87,32149.0
2024-03-06,142.86,142.97,142.68,142.76,32180.0
2024-03-07,142.76,142.76,142.43,142.57,39036.0
2024-03-08,142.52,142.6,142.32,142.57,30017.0
2024-03-11,142.59,142.6,142.26,142.45,21267.0
2024-03-12,142.45,142.49,142.28,142.38,30056.0
2024-03-13,142.34,142.47,142.25,142.43,31596.0
2024-03-14,142.42,142.43,142.04,142.15,38818.0
2024-03-15,142.18,142.19,141.82,142.02,39800.0
2024-03-18,142.02,142.36,141.91,142.34,35347.0
2024-03-19,142.33,142.69,142.18,142.58,37020.0
2024-03-20,142.55,142.64,142.39,142.58,12109.0
2024-03-21,142.62,142.63,142.27,142.32,30203.0
2024-03-22,142.3,142.45,142.2,142.32,32173.0
2024-03-25,142.33,142.6,142.33,142.47,24573.0
2024-03-26,142.48,142.51,142.28,142.41,20205.0
2024-03-27,142.41,142.64,142.36,142.64,24459.0
2024-03-28,142.63,142.85,142.55,142.78,32710.0
2024-03-29,142.77,142.81,142.52,142.57,21863.0
2024-04-01,142.6,142.61,142.31,142.46,21562.0
2024-04-02,142.49,142.59,142.23,142.37,34512.0
2024-04-03,142.36,142.45,142.15,142.38,36562.0
2024-04-04,142.38,142.44,142.24,142.24,24986.0
2024-04-05,142.21,142.53,142.15,142.29,30848.0
2024-04-08,142.29,142.31,142.07,142.13,25488.0
2024-04-09,142.13,142.23,142.07,142.16,24902.0
2024-04-10,142.16,142.21,142.01,142.04,29955.0
2024-04-11,142.04,142.12,141.35,141.46,52440.0
2024-04-12,141.44,141.59,141.25,141.28,44394.0
2024-04-15,141.31,141.59,141.31,141.34,35000.0
2024-04-16,141.34,141.39,141.05,141.25,38242.0
2024-04-17,141.23,141.23,141.04,141.05,31859.0
2024-04-18,141.05,141.4,141.02,141.34,34999.0
2024-04-19,141.37,141.84,141.15,141.59,46344.0
2024-04-22,141.58,141.59,141.1,141.15,29612.0
2024-04-23,141.15,141.26,141.05,141.16,28745.0
2024-04-24,141.19,141.24,141.05,141.14,28604.0
2024-04-25,141.06,141.16,140.97,141.09,22194.0
2024-04-26,141.09,141.09,140.56,140.87,44265.0
2024-04-30,140.88,141.52,140.88,141.43,48606.0
2024-05-01,141.43,141.46,141.17,141.24,30985.0
2024-05-02,141.24,141.59,141.18,141.22,34932.0
2024-05-03,141.21,141.43,141.2,141.22,10044.0
2024-05-07,141.52,141.62,141.47,141.6,27220.0
2024-05-08,141.6,141.8,141.48,141.49,43550.0
2024-05-09,141.49,141.51,140.98,141.22,38699.0
2024-05-10,141.31,141.31,141.11,141.19,32235.0
2024-05-13,141.22,141.28,140.8,140.9,35383.0
2024-05-14,140.91,140.94,140.67,140.78,37306.0
2024-05-15,140.79,140.88,140.66,140.85,30177.0
2024-05-16,140.85,141.28,140.83,141.2,45244.0
2024-05-17,141.19,141.2,140.98,141.01,36907.0
2024-05-20,141.01,141.02,140.67,140.67,30700.0
2024-05-21,140.71,140.76,140.59,140.67,29031.0
2024-05-22,140.67,140.8,140.58,140.6,31812.0
2024-05-23,140.57,140.73,140.42,140.67,37968.0
2024-05-24,140.71,140.77,140.51,140.54,36058.0
2024-05-27,140.55,140.63,140.39,140.47,23209.0
2024-05-28,140.47,140.52,140.33,140.45,25185.0
2024-05-29,140.46,140.55,140.05,140.08,41181.0
2024-05-30,140.1,140.16,139.81,140.16,46386.0
2024-05-31,140.17,140.26,139.9,139.95,47116.0
2024-06-03,139.98,140.16,139.93,140.12,35725.0
2024-06-04,140.12,140.46,140.06,140.46,46338.0
2024-06-05,140.45,140.91,140.32,140.77,61024.0
2024-06-06,140.77,141.18,140.64,141.09,58356.0
2024-06-07,141.09,141.09,140.77,140.92,55827.0
2024-06-10,140.98,141.11,140.4,140.43,44340.0
2024-06-11,140.43,140.6,140.35,140.48,18883.0
2024-06-12,140.49,140.9,140.49,140.87,26915.0
2024-06-13,140.89,141.3,140.84,141.07,43420.0
2024-06-14,141.06,141.86,141.03,141.52,46329.0
2024-06-17,141.6,141.98,141.25,141.68,44773.0
2024-06-18,141.69,141.74,141.47,141.55,29164.0
2024-06-19,141.56,141.67,141.4,141.55,27440.0
2024-06-20,141.56,141.64,141.29,141.4,27242.0
2024-06-21,141.35,141.43,141.14,141.24,27336.0
2024-06-24,141.24,141.33,141.03,141.19,25726.0
2024-06-25,141.16,141.23,141.06,141.09,21920.0
2024-06-26,141.05,141.15,140.8,140.85,25440.0
2024-06-27,140.81,140.86,140.2,140.3,38852.0
2024-06-28,140.35,140.51,140.12,140.48,36722.0
2024-07-01,140.55,140.56,140.05,140.27,42939.0
2024-07-02,140.3,140.3,140.0,140.05,43905.0
2024-07-03,140.03,140.16,139.86,140.12,33504.0
2024-07-04,140.11,140.51,140.06,140.38,35575.0
2024-07-05,140.38,140.53,140.35,140.53,23263.0
2024-07-08,140.52,140.77,140.27,140.35,36353.0
2024-07-09,140.33,140.54,140.23,140.52,30960.0
2024-07-10,140.53,140.54,140.25,140.44,27202.0
2024-07-11,140.44,140.56,140.39,140.44,29044.0
2024-07-12,140.46,140.82,140.42,140.82,39068.0
2024-07-16,140.78,141.05,140.62,140.99,36010.0
2024-07-17,140.98,141.18,140.83,140.83,36618.0
2024-07-18,140.81,140.85,140.46,140.76,39507.0
2024-07-19,140.78,140.88,140.62,140.66,27438.0
2024-07-22,140.66,140.77,140.55,140.63,26153.0
2024-07-23,140.64,140.68,140.37,140.52,30396.0
2024-07-24,140.53,140.58,140.29,140.42,27767.0
2024-07-25,140.42,140.44,140.05,140.36,46639.0
2024-07-26,140.35,140.58,140.29,140.44,38360.0
2024-07-29,140.48,140.83,140.32,140.72,32516.0
2024-07-30,140.73,140.98,140.68,140.98,31646.0
2024-07-31,141.01,141.05,140.22,140.34,60248.0
2024-08-01,140.42,140.72,140.25,140.58,50196.0
2024-08-02,140.56,141.42,140.5,141.4,52004.0
2024-08-05,141.47,143.7,141.43,143.63,79160.0
2024-08-06,143.79,144.09,141.9,142.49,69404.0
2024-08-07,142.45,143.05,142.14,142.54,52714.0
2024-08-08,142.52,142.93,142.21,142.92,36862.0
2024-08-09,142.85,142.93,142.38,142.67,29603.0
2024-08-13,142.65,142.99,142.6,142.84,26861.0
2024-08-14,142.82,143.17,142.77,143.06,29024.0
2024-08-15,143.07,143.14,142.79,142.81,27041.0
2024-08-16,142.81,142.85,142.24,142.42,29226.0
2024-08-19,142.44,142.59,142.13,142.31,25591.0
2024-08-20,142.32,142.45,142.23,142.37,27157.0
2024-08-21,142.36,142.65,142.33,142.56,23917.0
2024-08-22,142.58,142.65,142.41,142.47,22648.0
2024-08-23,142.45,142.5,142.14,142.23,22914.0
2024-08-26,142.23,142.46,142.13,142.4,16432.0
2024-08-27,142.44,142.44,142.26,142.35,16795.0
2024-08-28,142.33,142.4,142.19,142.23,21742.0
2024-08-29,142.22,142.34,142.14,142.32,22171.0
2024-08-30,142.32,142.39,142.08,142.31,28664.0
2024-09-02,142.29,142.35,142.1,142.19,20697.0
2024-09-03,142.15,142.17,141.94,142.0,31016.0
2024-09-04,142.01,142.47,141.95,142.41,39970.0
2024-09-05,142.41,142.73,142.37,142.52,35532.0
2024-09-06,142.53,142.76,142.47,142.76,30052.0
2024-09-09,142.77,142.99,142.34,142.37,41122.0
2024-09-10,142.38,142.5,142.25,142.4,12923.0
2024-09-11,142.4,142.89,142.34,142.85,25994.0
2024-09-12,142.82,142.94,142.53,142.68,38374.0
2024-09-13,142.67,142.93,142.55,142.85,26877.0
2024-09-17,142.85,143.07,142.71,142.99,24304.0
2024-09-18,143.0,143.15,142.9,143.02,28219.0
2024-09-19,143.02,143.09,142.67,142.8,30464.0
2024-09-20,142.8,142.92,142.61,142.61,24188.0
2024-09-24,142.64,143.25,142.62,143.25,36356.0
2024-09-25,143.23,143.37,143.08,143.15,31175.0
2024-09-26,143.16,143.22,142.94,143.04,26928.0
2024-09-27,143.04,143.5,143.04,143.35,30688.0
2024-09-30,142.64,142.86,142.62,142.79,33738.0
2024-10-01,142.79,142.92,142.62,142.84,24537.0
2024-10-02,142.83,143.23,142.81,143.19,33125.0
2024-10-03,143.17,143.27,143.02,143.08,32836.0
2024-10-04,143.08,143.08,142.82,142.82,21246.0
2024-10-07,142.79,142.87,142.33,142.36,35715.0
2024-10-08,142.34,142.48,142.23,142.41,35370.0
2024-10-09,142.45,142.47,142.25,142.3,22117.0
2024-10-10,142.3,142.36,142.04,142.05,28774.0
2024-10-11,142.0,142.27,141.95,142.14,30068.0
2024-10-15,142.12,142.17,141.91,141.92,24592.0
2024-10-16,141.93,142.19,141.9,142.16,25373.0
2024-10-17,142.19,142.28,141.99,142.03,25395.0
2024-10-18,142.03,142.07,141.79,141.94,29380.0
2024-10-21,141.91,142.13,141.86,142.13,18282.0
2024-10-22,142.13,142.14,141.73,141.81,32980.0
2024-10-23,141.82,142.0,141.78,141.85,22983.0
2024-10-24,141.88,142.12,141.8,142.11,36705.0
2024-10-25,142.11,142.25,142.03,142.21,26052.0
2024-10-28,142.19,142.46,142.0,142.02,30486.0
2024-10-29,141.99,142.11,141.88,142.0,24853.0
2024-10-30,141.98,142.19,141.8,142.19,26820.0
2024-10-31,142.19,142.38,142.05,142.34,34007.0
2024-11-01,142.34,142.35,142.01,142.31,38682.0
2024-11-05,142.28,142.49,142.15,142.42,32145.0
2024-11-06,142.45,142.62,141.78,141.93,46550.0
2024-11-07,141.91,142.06,141.55,141.68,46006.0
2024-11-08,141.67,141.93,141.6,141.73,32928.0
2024-11-11,141.72,141.9,141.7,141.8,25783.0
2024-11-12,141.8,141.84,141.69,141.69,23504.0
2024-11-13,141.69,141.7,141.23,141.27,37650.0
2024-11-14,141.23,141.52,141.12,141.14,35879.0
2024-11-15,141.16,141.25,140.88,140.99,42513.0
2024-11-18,141.01,141.12,140.89,141.01,39546.0
2024-11-19,141.02,141.13,140.88,141.05,27497.0
2024-11-20,141.04,141.37,141.0,141.05,36667.0
2024-11-21,141.03,141.04,140.74,140.78,33824.0
2024-11-22,140.76,140.94,140.68,140.89,38501.0
2024-11-25,140.89,141.07,140.87,141.01,31341.0
2024-11-26,141.03,141.18,141.0,141.09,28808.0
2024-11-27,141.11,141.11,140.92,140.97,29983.0
2024-11-28,140.98,141.24,140.98,141.18,29490.0
2024-11-29,141.16,141.27,141.04,141.22,33345.0
2024-12-02,141.26,141.35,140.85,140.99,37085.0
2024-12-03,141.0,141.1,140.91,141.03,36589.0
2024-12-04,141.04,141.43,141.01,141.32,41981.0
2024-12-05,141.32,141.36,141.08,141.14,36470.0
2024-12-06,141.12,141.3,141.05,141.27,26612.0
2024-12-09,141.27,141.55,141.25,141.42,31372.0
2024-12-10,141.43,141.44,141.11,141.24,32687.0
2024-12-11,141.22,141.27,141.06,141.13,13399.0
2024-12-12,141.11,141.29,140.98,141.29,30378.0
2024-12-13,141.31,141.46,141.16,141.41,32546.0
2024-12-16,141.4,141.42,141.16,141.16,20472.0
2024-12-17,141.16,141.2,141.03,141.05,23927.0
2024-12-18,141.05,141.24,140.9,141.22,23888.0
2024-12-19,141.22,141.24,140.72,140.98,40287.0
2024-12-20,141.0,141.56,140.93,141.31,43198.0
2024-12-23,141.34,141.47,141.15,141.15,25696.0
2024-12-24,141.16,141.21,140.97,141.03,22086.0
2024-12-25,141.02,141.18,140.91,141.07,14095.0
2024-12-26,141.03,141.06,140.65,140.75,15953.0
2024-12-27,140.75,140.94,140.63,140.67,18698.0
2024-12-30,140.66,140.77,140.5,140.75,20329.0
2024-12-31,140.79,140.99,140.75,140.75,8523.0
2025-01-06,140.67,140.69,140.42,140.44,24049.0
2025-01-07,140.44,140.52,140.3,140.45,35575.0
2025-01-08,140.46,140.46,140.02,140.08,36033.0
2025-01-09,140.11,140.2,139.94,140.16,35404.0
2025-01-10,140.17,140.18,139.9,139.91,31085.0
2025-01-14,139.92,139.96,139.37,139.52,46526.0
2025-01-15,139.54,139.65,139.37,139.45,39207.0
2025-01-16,139.46,139.92,139.41,139.91,42154.0
2025-01-17,139.94,140.12,139.81,139.85,37400.0
2025-01-20,139.84,139.99,139.81,139.92,21384.0
2025-01-21,139.92,140.11,139.86,140.0,23096.0
2025-01-22,140.0,140.07,139.75,139.87,30992.0
2025-01-23,139.9,140.02,139.76,139.78,28436.0
2025-01-24,139.78,139.84,139.45,139.53,33609.0
2025-01-27,139.56,139.78,139.44,139.74,31655.0
2025-01-28,139.75,140.28,139.74,140.03,43280.0
2025-01-29,140.04,140.14,139.9,140.0,29207.0
2025-01-30,140.0,140.03,139.69,139.86,28330.0
2025-01-31,139.9,139.9,139.5,139.53,31059.0
2025-02-03,139.49,139.88,139.34,139.61,43058.0
2025-02-04,139.61,139.78,139.28,139.31,40626.0
2025-02-05,139.29,139.35,139.01,139.23,40249.0
2025-02-06,139.25,139.39,139.19,139.37,41612.0
2025-02-07,139.36,139.36,138.91,138.91,32951.0
2025-02-10,138.93,139.15,138.74,138.88,40473.0
2025-02-11,138.89,138.94,138.79,138.88,7468.0
2025-02-12,138.73,138.85,138.62,138.65,26257.0
2025-02-13,138.66,138.73,138.33,138.54,38198.0
2025-02-14,138.54,138.81,138.51,138.56,38670.0
2025-02-17,138.58,138.6,138.19,138.25,32376.0
2025-02-18,138.24,138.25,137.8,137.8,39378.0
2025-02-19,137.81,138.06,137.69,137.85,42472.0
2025-02-20,137.87,138.0,137.58,137.81,44892.0
2025-02-21,137.83,138.62,137.6,138.11,56733.0
2025-02-25,138.11,138.85,138.06,138.52,49580.0
2025-02-26,138.52,139.19,138.47,138.58,48874.0
2025-02-27,138.59,138.77,138.14,138.39,42279.0
2025-02-28,138.41,138.77,138.09,138.63,47536.0
2025-03-03,138.65,138.7,138.3,138.31,32089.0
2025-03-04,138.33,138.44,137.98,138.2,42899.0
2025-03-05,138.15,138.47,137.91,138.07,42200.0
2025-03-06,138.07,138.18,137.26,137.35,54649.0
2025-03-07,137.4,137.63,137.0,137.49,42796.0
2025-03-10,137.52,137.71,137.03,137.1,40149.0
2025-03-11,137.12,137.95,137.02,137.71,25362.0
2025-03-12,137.7,137.79,137.26,137.43,34098.0
2025-03-13,137.47,137.66,137.21,137.21,33906.0
2025-03-14,137.27,137.6,137.09,137.59,35586.0
2025-03-17,137.61,137.92,137.5,137.75,33472.0
2025-03-18,137.77,137.94,137.6,137.79,30510.0
2025-03-19,137.84,137.89,137.5,137.56,21974.0
2025-03-20,137.58,137.7,137.38,137.56,10483.0
2025-03-21,137.55,137.55,137.33,137.48,14607.0
2025-03-24,137.48,137.64,137.29,137.3,17845.0
2025-03-25,137.24,137.28,136.87,136.94,25723.0
2025-03-26,136.94,137.0,136.73,136.85,22081.0
2025-03-27,136.83,137.04,136.77,136.85,30505.0
2025-03-28,136.85,137.3,136.8,137.23,31436.0
2025-03-31,137.22,137.85,137.22,137.85,31801.0
2025-04-01,137.92,137.99,137.53,137.72,39860.0
2025-04-02,137.75,138.08,137.62,138.03,31515.0
2025-04-03,138.04,139.44,137.69,139.2,60952.0
2025-04-04,139.14,141.14,138.93,141.09,73324.0
2025-04-07,141.14,142.38,140.44,141.71,78580.0
2025-04-08,141.79,142.05,140.13,140.48,65984.0
2025-04-09,140.46,141.0,139.54,140.78,58371.0
2025-04-10,140.74,141.03,139.34,139.73,48291.0
2025-04-11,139.75,140.62,139.66,140.51,35582.0
2025-04-14,140.51,141.48,140.25,140.56,33064.0
2025-04-15,140.64,140.7,139.79,139.89,28678.0
2025-04-16,139.92,140.6,139.64,140.55,30101.0
2025-04-17,140.59,140.98,140.01,140.28,36230.0
2025-04-18,140.24,140.65,140.15,140.52,16595.0
2025-04-21,140.58,140.88,140.34,140.4,14665.0
2025-04-22,140.43,140.52,139.92,140.14,21841.0
2025-04-23,140.14,140.27,139.65,139.92,20955.0
2025-04-24,139.9,140.16,139.38,140.13,27365.0
2025-04-25,140.14,140.23,139.68,139.87,30311.0
2025-04-28,139.86,140.12,139.71,140.07,19445.0
2025-04-29,140.04,140.07,139.89,140.07,4879.0
2025-04-30,140.06,140.21,139.96,140.09,16925.0
2025-05-01,140.1,140.78,140.01,140.61,29208.0
2025-05-02,140.62,140.92,140.46,140.63,28810.0
2025-05-07,140.63,140.76,140.21,140.25,24925.0
2025-05-08,140.21,140.5,139.96,140.06,35630.0
2025-05-09,140.03,140.05,139.52,139.8,30070.0
2025-05-12,139.77,139.78,139.31,139.48,21867.0
2025-05-13,139.45,139.45,138.53,138.84,39441.0
2025-05-14,138.83,139.17,138.73,138.91,27998.0
2025-05-15,138.91,138.92,138.46,138.63,29135.0
2025-05-16,138.66,139.03,138.63,138.98,26798.0
2025-05-19,139.02,139.09,138.67,138.7,19967.0
2025-05-20,138.68,138.92,138.23,138.6,30367.0
2025-05-21,138.59,138.81,138.4,138.59,25632.0
2025-05-22,138.53,138.57,138.08,138.1,29043.0
2025-05-23,138.05,138.34,137.99,138.19,29102.0
2025-05-26,138.22,139.31,138.22,138.55,28156.0
2025-05-27,138.52,138.97,138.44,138.9,23951.0
2025-05-28,138.88,138.94,138.2,138.3,36117.0
2025-05-29,138.3,138.53,138.03,138.4,30505.0
2025-05-30,138.33,138.98,138.25,138.54,32285.0
2025-06-02,138.6,138.75,138.38,138.47,20377.0
2025-06-03,138.49,138.71,138.26,138.61,32087.0
2025-06-04,138.6,138.61,138.37,138.4,19704.0
2025-06-05,138.42,138.89,138.32,138.8,31546.0
2025-06-06,138.83,138.9,138.52,138.8,24050.0
2025-06-09,138.79,139.09,138.51,138.62,20929.0
2025-06-10,138.64,138.81,138.44,138.59,22651.0
2025-06-11,138.58,138.83,138.57,138.81,12204.0
2025-06-12,138.81,138.99,138.71,138.83,19489.0
2025-06-13,138.8,139.68,138.78,139.52,35336.0
2025-06-16,139.5,139.55,138.92,138.93,23539.0
2025-06-17,138.96,139.15,138.46,138.67,31457.0
2025-06-18,138.7,139.05,138.7,138.86,21147.0
2025-06-19,138.84,139.37,138.84,139.33,25100.0
2025-06-20,139.31,139.46,139.18,139.43,22829.0
2025-06-23,139.5,139.5,139.08,139.3,24806.0
2025-06-24,139.27,139.46,138.99,139.25,26216.0
2025-06-25,139.22,139.43,139.08,139.41,20614.0
2025-06-26,139.41,139.5,139.18,139.21,20097.0
2025-06-27,139.21,139.29,139.06,139.07,18532.0
2025-06-30,139.07,139.1,138.85,139.02,17023.0
2025-07-01,139.02,139.3,138.92,139.22,29501.0
2025-07-02,139.22,139.39,139.08,139.12,24781.0
2025-07-03,139.12,139.12,138.86,138.97,23979.0
2025-07-04,139.0,139.14,138.62,139.12,24469.0
2025-07-07,139.08,139.27,138.98,139.12,18012.0
2025-07-08,139.14,139.21,138.9,138.96,33692.0
2025-07-09,138.94,138.94,138.68,138.69,28355.0
2025-07-10,138.71,138.81,138.55,138.73,30484.0
2025-07-11,138.76,138.78,138.56,138.57,21435.0
2025-07-14,138.52,138.54,138.04,138.06,31508.0
2025-07-15,138.06,138.12,137.84,137.92,27595.0
2025-07-16,137.95,138.15,137.7,137.96,28334.0
2025-07-17,137.98,138.09,137.83,138.05,26531.0
2025-07-18,138.03,138.45,137.92,138.35,33223.0
2025-07-22,138.31,138.71,137.97,138.6,29741.0
2025-07-23,138.57,138.57,137.54,137.62,38276.0
2025-07-24,137.59,137.74,137.4,137.51,30619.0
2025-07-25,137.52,137.68,137.32,137.43,23638.0
2025-07-28,137.39,137.92,137.36,137.81,24013.0
2025-07-29,137.83,137.98,137.75,137.9,20089.0
2025-07-30,137.91,138.1,137.81,137.98,19819.0
2025-07-31,137.96,138.04,137.75,138.03,23103.0
2025-08-01,138.07,138.36,137.97,138.08,29630.0
2025-08-04,138.05,139.05,138.0,138.55,38773.0
2025-08-05,138.57,138.92,138.52,138.87,29585.0
2025-08-06,138.87,138.97,138.57,138.6,24297.0
2025-08-07,138.57,138.79,138.48,138.65,20921.0
2025-08-08,138.66,138.81,138.48,138.62,20574.0
2025-08-12,138.61,138.67,138.43,138.56,16840.0
2025-08-13,138.54,138.76,138.27,138.36,29222.0
2025-08-14,138.36,138.54,137.9,137.97,36230.0
2025-08-15,137.95,138.12,137.8,137.91,24583.0
2025-08-18,137.91,137.92,137.58,137.81,19066.0
2025-08-19,137.81,137.91,137.46,137.62,24872.0
2025-08-20,137.61,137.73,137.49,137.52,22439.0
2025-08-21,137.54,137.74,137.47,137.56,19869.0
2025-08-22,137.57,137.61,137.42,137.55,18106.0
2025-08-25,137.55,137.78,137.44,137.5,19521.0
2025-08-26,137.52,137.54,137.36,137.36,20238.0
2025-08-27,137.32,137.48,137.22,137.35,26904.0
2025-08-28,137.36,137.55,137.28,137.43,19122.0
2025-08-29,137.42,137.61,137.37,137.54,19776.0
2025-09-01,137.56,137.66,137.53,137.54,8397.0
