date,open,high,low,close,volume
2024-03-28,5689.0,5833.0,5672.0,5746.0,8133.0
2024-04-02,5829.0,5935.0,5829.0,5909.0,6297.0
2024-04-03,5905.0,5915.0,5808.0,5816.0,5021.0
2024-04-05,5819.0,5850.0,5699.0,5800.0,7261.0
2024-04-08,5802.0,5882.0,5747.0,5811.0,7384.0
2024-04-09,5830.0,5916.0,5827.0,5835.0,5968.0
2024-04-10,5892.0,5990.0,5871.0,5963.0,8293.0
2024-04-11,5865.0,5972.0,5824.0,5946.0,6700.0
2024-04-12,5899.0,5931.0,5812.0,5823.0,6043.0
2024-04-15,5725.0,5811.0,5688.0,5788.0,5954.0
2024-04-16,5724.0,5756.0,5662.0,5690.0,6060.0
2024-04-17,5673.0,5709.0,5649.0,5698.0,4919.0
2024-04-18,5661.0,5788.0,5657.0,5731.0,6928.0
2024-04-19,5708.0,5708.0,5610.0,5691.0,7201.0
2024-04-22,5727.0,5827.0,5727.0,5763.0,6728.0
2024-04-23,5818.0,5903.0,5792.0,5901.0,6210.0
2024-04-24,5921.0,6049.0,5914.0,6045.0,6309.0
2024-04-25,6004.0,6122.0,5990.0,6065.0,6214.0
2024-04-26,6067.0,6249.0,6059.0,6209.0,6320.0
2024-04-29,6215.0,6296.0,6181.0,6240.0,1197.0
2024-04-30,6268.0,6305.0,6210.0,6242.0,6425.0
2024-05-02,6198.0,6416.0,6198.0,6405.0,7990.0
2024-05-03,6550.0,6572.0,6460.0,6506.0,6198.0
2024-05-06,6550.0,6555.0,6472.0,6536.0,5953.0
2024-05-07,6532.0,6556.0,6472.0,6481.0,5173.0
2024-05-08,6481.0,6542.0,6407.0,6408.0,5783.0
2024-05-09,6429.0,6527.0,6417.0,6511.0,5759.0
2024-05-10,6574.0,6694.0,6551.0,6677.0,9017.0
2024-05-13,6641.0,6733.0,6603.0,6716.0,6390.0
2024-05-14,6760.0,6795.0,6688.0,6704.0,5312.0
2024-05-16,6759.0,6849.0,6709.0,6812.0,7368.0
2024-05-17,6895.0,6920.0,6821.0,6896.0,7073.0
2024-05-20,6947.0,6947.0,6887.0,6917.0,5092.0
2024-05-21,6874.0,6881.0,6757.0,6762.0,5931.0
2024-05-22,6776.0,6838.0,6755.0,6766.0,5104.0
2024-05-23,6733.0,6742.0,6612.0,6668.0,7065.0
2024-05-24,6584.0,6662.0,6527.0,6555.0,6545.0
2024-05-27,6580.0,6648.0,6516.0,6633.0,6295.0
2024-05-28,6635.0,6706.0,6612.0,6621.0,4990.0
2024-05-29,6581.0,6595.0,6489.0,6504.0,4721.0
2024-05-30,6465.0,6517.0,6380.0,6386.0,6311.0
2024-05-31,6474.0,6530.0,6315.0,6335.0,7904.0
2024-06-03,6418.0,6526.0,6395.0,6479.0,7011.0
2024-06-04,6426.0,6520.0,6408.0,6473.0,5607.0
2024-06-05,6492.0,6591.0,6456.0,6471.0,7632.0
2024-06-06,6516.0,6581.0,6457.0,6498.0,6449.0
2024-06-07,6534.0,6558.0,6426.0,6439.0,5453.0
2024-06-11,6379.0,6436.0,6326.0,6402.0,6193.0
2024-06-12,6371.0,6386.0,6295.0,6321.0,4853.0
2024-06-13,6367.0,6410.0,6334.0,6389.0,4832.0
2024-06-14,6348.0,6404.0,6328.0,6343.0,4977.0
2024-06-17,6298.0,6419.0,6255.0,6350.0,6104.0
2024-06-18,6375.0,6391.0,6321.0,6344.0,4797.0
2024-06-19,6399.0,6573.0,6385.0,6560.0,6711.0
2024-06-20,6548.0,6599.0,6506.0,6520.0,4799.0
2024-06-21,6467.0,6485.0,6378.0,6414.0,5779.0
2024-06-24,6401.0,6430.0,6322.0,6429.0,5055.0
2024-06-25,6461.0,6499.0,6393.0,6437.0,5512.0
2024-06-26,6398.0,6477.0,6379.0,6442.0,4932.0
2024-06-27,6403.0,6406.0,6284.0,6296.0,5170.0
2024-06-28,6257.0,6362.0,6227.0,6312.0,6040.0
2024-07-02,6301.0,6431.0,6261.0,6356.0,5874.0
2024-07-03,6384.0,6459.0,6358.0,6437.0,6469.0
2024-07-04,6484.0,6533.0,6455.0,6500.0,4700.0
2024-07-05,6483.0,6519.0,6388.0,6392.0,4891.0
2024-07-08,6369.0,6417.0,6317.0,6352.0,4087.0
2024-07-09,6334.0,6383.0,6275.0,6321.0,5295.0
2024-07-10,6375.0,6435.0,6296.0,6305.0,5090.0
2024-07-11,6354.0,6448.0,6349.0,6427.0,5116.0
2024-07-12,6496.0,6607.0,6486.0,6604.0,5445.0
2024-07-15,6559.0,6569.0,6452.0,6484.0,5078.0
2024-07-16,6424.0,6440.0,6358.0,6364.0,5030.0
2024-07-17,6376.0,6397.0,6332.0,6351.0,4508.0
2024-07-18,6313.0,6397.0,6293.0,6363.0,5292.0
2024-07-19,6287.0,6307.0,6194.0,6214.0,5009.0
2024-07-22,6233.0,6330.0,6174.0,6307.0,5184.0
2024-07-23,6325.0,6333.0,6232.0,6250.0,4051.0
2024-07-24,6225.0,6267.0,6170.0,6202.0,4397.0
2024-07-25,6161.0,6186.0,6050.0,6074.0,5808.0
2024-07-26,6086.0,6150.0,6023.0,6055.0,5513.0
2024-07-29,6109.0,6185.0,6099.0,6133.0,5555.0
2024-07-30,6105.0,6117.0,6018.0,6036.0,4314.0
2024-07-31,6052.0,6184.0,6032.0,6148.0,6635.0
2024-08-01,6158.0,6185.0,6108.0,6137.0,4869.0
2024-08-02,6042.0,6059.0,5983.0,6025.0,5147.0
2024-08-05,5963.0,6033.0,5816.0,5937.0,9787.0
2024-08-06,5977.0,6009.0,5878.0,5885.0,6211.0
2024-08-07,5900.0,6026.0,5900.0,5977.0,5878.0
2024-08-08,5936.0,6039.0,5894.0,5981.0,6584.0
2024-08-09,6065.0,6127.0,6049.0,6055.0,5481.0
2024-08-12,6052.0,6089.0,6023.0,6064.0,4032.0
2024-08-13,6079.0,6127.0,6050.0,6083.0,4694.0
2024-08-14,6116.0,6128.0,6039.0,6065.0,3853.0
2024-08-15,6023.0,6146.0,5992.0,6073.0,6330.0
2024-08-16,6155.0,6225.0,6131.0,6195.0,5243.0
2024-08-19,6246.0,6316.0,6246.0,6273.0,4367.0
2024-08-20,6311.0,6319.0,6214.0,6242.0,4034.0
2024-08-21,6151.0,6191.0,6113.0,6170.0,4323.0
2024-08-22,6223.0,6274.0,6167.0,6263.0,6192.0
2024-08-23,6207.0,6270.0,6196.0,6262.0,4199.0
2024-08-26,6290.0,6338.0,6286.0,6315.0,3829.0
2024-08-27,6254.0,6356.0,6251.0,6353.0,3758.0
2024-08-28,6332.0,6343.0,6240.0,6266.0,4703.0
2024-08-29,6233.0,6285.0,6171.0,6275.0,6303.0
2024-08-30,6285.0,6443.0,6275.0,6370.0,7892.0
2024-09-02,6305.0,6315.0,6233.0,6249.0,4248.0
2024-09-03,6252.0,6266.0,6210.0,6236.0,3755.0
2024-09-04,6188.0,6211.0,6126.0,6180.0,5145.0
2024-09-05,6188.0,6201.0,6111.0,6151.0,4671.0
2024-09-06,6151.0,6151.0,6151.0,6151.0,0.0
2024-09-09,6090.0,6105.0,6002.0,6036.0,4433.0
2024-09-10,6050.0,6095.0,6021.0,6054.0,4088.0
2024-09-11,6011.0,6035.0,5973.0,6023.0,3867.0
2024-09-12,6066.0,6119.0,6029.0,6074.0,4363.0
2024-09-13,6086.0,6189.0,6084.0,6121.0,4403.0
2024-09-16,6111.0,6150.0,6048.0,6148.0,3242.0
2024-09-17,6148.0,6257.0,6124.0,6234.0,3916.0
2024-09-19,6232.0,6391.0,6200.0,6373.0,6583.0
2024-09-20,6377.0,6492.0,6352.0,6444.0,7296.0
2024-09-23,6428.0,6515.0,6423.0,6448.0,4973.0
2024-09-24,6545.0,6806.0,6545.0,6806.0,9329.0
2024-09-25,7081.0,7081.0,6809.0,6850.0,7782.0
2024-09-26,6921.0,7197.0,6841.0,7194.0,8819.0
2024-09-27,7370.0,7463.0,7232.0,7439.0,15133.0
2024-09-30,7526.0,7712.0,7405.0,7583.0,20456.0
2024-10-02,7564.0,8212.0,7554.0,8063.0,27390.0
2024-10-03,8106.0,8189.0,7698.0,7959.0,20620.0
2024-10-04,7900.0,8241.0,7856.0,8228.0,16609.0
2024-10-07,8270.0,8434.0,8217.0,8389.0,19236.0
2024-10-08,8376.0,8376.0,7398.0,7451.0,50209.0
2024-10-09,7626.0,7715.0,7235.0,7377.0,43568.0
2024-10-10,7598.0,7816.0,7541.0,7656.0,20805.0
2024-10-14,7628.0,7725.0,7455.0,7609.0,15380.0
2024-10-15,7601.0,7614.0,7253.0,7314.0,12959.0
2024-10-16,7226.0,7409.0,7226.0,7293.0,11337.0
2024-10-17,7371.0,7499.0,7174.0,7187.0,12511.0
2024-10-18,7174.0,7572.0,7174.0,7523.0,17123.0
2024-10-21,7512.0,7525.0,7352.0,7362.0,11193.0
2024-10-22,7337.0,7449.0,7313.0,7384.0,8327.0
2024-10-23,7412.0,7582.0,7370.0,7497.0,8269.0
2024-10-24,7436.0,7463.0,7371.0,7385.0,6379.0
2024-10-25,7368.0,7491.0,7362.0,7419.0,6172.0
2024-10-28,7404.0,7448.0,7337.0,7419.0,5652.0
2024-10-29,7456.0,7534.0,7393.0,7458.0,7018.0
2024-10-30,7451.0,7451.0,7266.0,7307.0,6494.0
2024-10-31,7327.0,7380.0,7271.0,7278.0,6678.0
2024-11-01,7305.0,7434.0,7294.0,7357.0,6820.0
2024-11-04,7362.0,7413.0,7331.0,7382.0,5128.0
2024-11-05,7360.0,7581.0,7309.0,7563.0,8110.0
2024-11-06,7508.0,7513.0,7306.0,7388.0,10377.0
2024-11-07,7337.0,7599.0,7292.0,7594.0,9386.0
2024-11-08,7678.0,7720.0,7324.0,7403.0,12344.0
2024-11-11,7302.0,7398.0,7243.0,7353.0,8298.0
2024-11-12,7311.0,7405.0,7099.0,7137.0,9112.0
2024-11-13,7037.0,7141.0,7036.0,7129.0,6346.0
2024-11-14,7043.0,7137.0,6948.0,6966.0,6930.0
2024-11-15,6984.0,7055.0,6933.0,6978.0,6722.0
2024-11-18,7004.0,7134.0,7001.0,7066.0,6070.0
2024-11-19,7117.0,7132.0,7021.0,7091.0,5457.0
2024-11-20,7049.0,7121.0,7040.0,7097.0,4922.0
2024-11-21,7060.0,7104.0,7013.0,7025.0,4772.0
2024-11-22,7034.0,7072.0,6851.0,6872.0,6044.0
2024-11-25,6912.0,6951.0,6842.0,6853.0,5074.0
2024-11-26,6832.0,6915.0,6780.0,6847.0,4095.0
2024-11-27,6848.0,7062.0,6806.0,7024.0,6110.0
2024-11-28,7023.0,7023.0,6901.0,6913.0,4671.0
2024-11-29,6912.0,7046.0,6895.0,6963.0,6674.0
2024-12-02,6992.0,7060.0,6933.0,7015.0,6251.0
2024-12-03,7015.0,7090.0,6926.0,7076.0,6228.0
2024-12-04,7053.0,7125.0,7024.0,7080.0,4680.0
2024-12-05,7016.0,7046.0,6971.0,7019.0,3864.0
2024-12-06,7014.0,7163.0,7014.0,7149.0,6600.0
2024-12-09,7103.0,7451.0,7069.0,7435.0,10395.0
2024-12-10,7635.0,7661.0,7303.0,7336.0,11427.0
2024-12-11,7312.0,7390.0,7226.0,7248.0,5982.0
2024-12-12,7267.0,7414.0,7239.0,7366.0,6602.0
2024-12-13,7256.0,7293.0,7153.0,7179.0,6091.0
2024-12-16,7158.0,7217.0,7100.0,7120.0,4808.0
2024-12-17,7094.0,7192.0,7065.0,7102.0,5777.0
2024-12-18,7174.0,7210.0,7149.0,7161.0,4099.0
2024-12-19,7078.0,7177.0,7037.0,7149.0,4762.0
2024-12-20,7106.0,7189.0,7094.0,7114.0,4429.0
2024-12-23,7172.0,7222.0,7129.0,7199.0,4391.0
2024-12-24,7209.0,7314.0,7197.0,7306.0,3433.0
2024-12-27,7316.0,7322.0,7238.0,7287.0,3516.0
2024-12-30,7265.0,7322.0,7241.0,7263.0,862.0
2024-12-31,7235.0,7333.0,7234.0,7284.0,2896.0
2025-01-02,7273.0,7273.0,7074.0,7089.0,7377.0
2025-01-03,7118.0,7220.0,7092.0,7158.0,5913.0
2025-01-06,7191.0,7220.0,7128.0,7157.0,4346.0
2025-01-07,7123.0,7141.0,6970.0,7058.0,6638.0
2025-01-08,7056.0,7092.0,6942.0,6998.0,5156.0
2025-01-09,6990.0,7060.0,6979.0,7003.0,4089.0
2025-01-10,6987.0,7037.0,6897.0,6924.0,4986.0
2025-01-13,6848.0,6880.0,6773.0,6860.0,4990.0
2025-01-14,6873.0,7048.0,6863.0,7009.0,5593.0
2025-01-15,6985.0,7040.0,6970.0,7022.0,3635.0
2025-01-16,7074.0,7166.0,7032.0,7117.0,5556.0
2025-01-17,7082.0,7141.0,7058.0,7119.0,4366.0
2025-01-20,7226.0,7320.0,7199.0,7247.0,6831.0
2025-01-21,7327.0,7378.0,7247.0,7357.0,6924.0
2025-01-22,7282.0,7306.0,7177.0,7198.0,5377.0
2025-01-23,7244.0,7312.0,7152.0,7171.0,6561.0
2025-01-24,7206.0,7359.0,7187.0,7331.0,7313.0
2025-01-27,7346.0,7430.0,7322.0,7401.0,1286.0
2025-01-28,7441.0,7469.0,7358.0,7411.0,3338.0
2025-02-03,7310.0,7415.0,7196.0,7415.0,9081.0
2025-02-04,7491.0,7696.0,7447.0,7661.0,11624.0
2025-02-05,7674.0,7687.0,7480.0,7567.0,8716.0
2025-02-06,7563.0,7701.0,7542.0,7691.0,6698.0
2025-02-07,7667.0,7815.0,7654.0,7807.0,8489.0
2025-02-10,7790.0,7963.0,7780.0,7952.0,7468.0
2025-02-11,7952.0,8000.0,7841.0,7844.0,7494.0
2025-02-12,7912.0,8068.0,7883.0,8059.0,8922.0
2025-02-13,8124.0,8298.0,7973.0,8006.0,14623.0
2025-02-14,8068.0,8354.0,8068.0,8343.0,12399.0
2025-02-17,8320.0,8468.0,8209.0,8323.0,14509.0
2025-02-18,8351.0,8538.0,8318.0,8470.0,12051.0
2025-02-19,8398.0,8470.0,8325.0,8449.0,7749.0
2025-02-20,8365.0,8430.0,8259.0,8317.0,10016.0
2025-02-21,8500.0,8665.0,8442.0,8653.0,9763.0
2025-02-24,8644.0,8753.0,8549.0,8597.0,10153.0
2025-02-25,8390.0,8581.0,8364.0,8463.0,9876.0
2025-02-26,8508.0,8861.0,8508.0,8779.0,9645.0
2025-02-27,8735.0,8884.0,8611.0,8700.0,11674.0
2025-02-28,8660.0,8697.0,8340.0,8406.0,12221.0
2025-03-03,8458.0,8562.0,8333.0,8385.0,11331.0
2025-03-04,8288.0,8389.0,8183.0,8327.0,9647.0
2025-03-05,8393.0,8630.0,8393.0,8625.0,9554.0
2025-03-06,8745.0,8933.0,8745.0,8915.0,9113.0
2025-03-07,8832.0,9052.0,8811.0,8868.0,10419.0
2025-03-10,8812.0,8905.0,8632.0,8675.0,9985.0
2025-03-11,8504.0,8756.0,8503.0,8728.0,9800.0
2025-03-12,8712.0,8810.0,8558.0,8642.0,10087.0
2025-03-13,8663.0,8686.0,8489.0,8598.0,9430.0
2025-03-14,8725.0,8902.0,8637.0,8873.0,9937.0
2025-03-17,8930.0,8955.0,8844.0,8899.0,7280.0
2025-03-18,9071.0,9151.0,9017.0,9147.0,7960.0
2025-03-19,9118.0,9177.0,9065.0,9109.0,7560.0
2025-03-20,9109.0,9121.0,8885.0,8885.0,8432.0
2025-03-21,8849.0,8924.0,8667.0,8667.0,10615.0
2025-03-24,8700.0,8835.0,8646.0,8831.0,7820.0
2025-03-25,8689.0,8738.0,8562.0,8568.0,7417.0
2025-03-26,8603.0,8666.0,8560.0,8599.0,5277.0
2025-03-27,8593.0,8761.0,8553.0,8658.0,7961.0
2025-03-28,8712.0,8713.0,8488.0,8540.0,8383.0
2025-03-31,8457.0,8576.0,8416.0,8457.0,8440.0
2025-04-01,8497.0,8590.0,8447.0,8490.0,9269.0
2025-04-02,8453.0,8536.0,8377.0,8461.0,7627.0
2025-04-03,8230.0,8394.0,8178.0,8330.0,8732.0
2025-04-07,7743.0,7755.0,7049.0,7198.0,23512.0
2025-04-08,7221.0,7467.0,7207.0,7287.0,15678.0
2025-04-09,6951.0,7549.0,6942.0,7447.0,18374.0
2025-04-10,7545.0,7824.0,7542.0,7607.0,12752.0
2025-04-11,7521.0,7830.0,7521.0,7717.0,9765.0
2025-04-14,7904.0,7958.0,7845.0,7905.0,7339.0
2025-04-15,7952.0,7977.0,7854.0,7912.0,5973.0
2025-04-16,7857.0,7867.0,7657.0,7776.0,7970.0
2025-04-17,7724.0,7860.0,7698.0,7842.0,5360.0
2025-04-22,7768.0,7910.0,7758.0,7899.0,5855.0
2025-04-23,8071.0,8140.0,7979.0,8094.0,6829.0
2025-04-24,8070.0,8070.0,7924.0,7995.0,4678.0
2025-04-25,8111.0,8129.0,8000.0,8022.0,6205.0
2025-04-28,8034.0,8068.0,7946.0,8020.0,4795.0
2025-04-29,8045.0,8107.0,7980.0,7995.0,4414.0
2025-04-30,7990.0,8040.0,7900.0,8030.0,5508.0
2025-05-02,8030.0,8194.0,8002.0,8164.0,6174.0
2025-05-06,8228.0,8240.0,8108.0,8184.0,6794.0
2025-05-07,8363.0,8427.0,8164.0,8180.0,7544.0
2025-05-08,8169.0,8310.0,8142.0,8243.0,5616.0
2025-05-09,8246.0,8267.0,8176.0,8246.0,4648.0
2025-05-12,8353.0,8554.0,8267.0,8468.0,12142.0
2025-05-13,8460.0,8469.0,8302.0,8318.0,5519.0
2025-05-14,8408.0,8524.0,8380.0,8509.0,5917.0
2025-05-15,8530.0,8552.0,8420.0,8446.0,4639.0
2025-05-16,8379.0,8427.0,8347.0,8404.0,4112.0
2025-05-19,8352.0,8435.0,8289.0,8393.0,4833.0
2025-05-20,8441.0,8547.0,8404.0,8527.0,4936.0
2025-05-21,8556.0,8638.0,8535.0,8600.0,5035.0
2025-05-22,8570.0,8595.0,8471.0,8510.0,4574.0
2025-05-23,8499.0,8593.0,8481.0,8524.0,4943.0
2025-05-26,8505.0,8558.0,8356.0,8364.0,5076.0
2025-05-27,8364.0,8417.0,8317.0,8384.0,4581.0
2025-05-28,8415.0,8446.0,8345.0,8376.0,3921.0
2025-05-29,8386.0,8506.0,8344.0,8467.0,6143.0
2025-05-30,8397.0,8404.0,8308.0,8370.0,4364.0
2025-06-02,8258.0,8297.0,8098.0,8288.0,7418.0
2025-06-03,8314.0,8454.0,8310.0,8446.0,6262.0
2025-06-04,8446.0,8542.0,8430.0,8510.0,4469.0
2025-06-05,8564.0,8623.0,8545.0,8623.0,4918.0
2025-06-06,8634.0,8645.0,8559.0,8586.0,4790.0
2025-06-09,8623.0,8733.0,8621.0,8722.0,5823.0
2025-06-10,8744.0,8775.0,8654.0,8718.0,5065.0
2025-06-11,8750.0,8856.0,8741.0,8842.0,4543.0
